1438042986423_95_20150728002306-00329-ip-10-236-191-2_805336391_10, http://dbpedia.org/ontology/Swimmer,5, no results
60319454_0_3938426910282115527, http://dbpedia.org/ontology/Animal,3, alpha outside the scope
60319454_0_3938426910282115527, http://dbpedia.org/ontology/Animal,1, alpha outside the scope
86747932_0_7532457067740920052, http://dbpedia.org/ontology/Airline,5,0.1
86747932_0_7532457067740920052, http://dbpedia.org/ontology/Airline,3,0.1
86747932_0_7532457067740920052, http://dbpedia.org/ontology/Airline,1,0.01
48944826_0_2321751364268052533, http://dbpedia.org/ontology/VideoGame,5,0.1
48944826_0_2321751364268052533, http://dbpedia.org/ontology/VideoGame,3,0.1
48944826_0_2321751364268052533, http://dbpedia.org/ontology/VideoGame,1,0.01
  93702496_0_39013305210829591, http://dbpedia.org/ontology/Company,5,0.1
  93702496_0_39013305210829591, http://dbpedia.org/ontology/Company,3,0.1
  93702496_0_39013305210829591, http://dbpedia.org/ontology/Company,1,0.1
32460905_0_5195150472060854231, http://dbpedia.org/ontology/Hospital,5,0.1
32460905_0_5195150472060854231, http://dbpedia.org/ontology/Hospital,3,0.1
32460905_0_5195150472060854231, http://dbpedia.org/ontology/Hospital,1,0.05
41194422_1_1172256090552737974, http://dbpedia.org/ontology/Country,5,0.05
41194422_1_1172256090552737974, http://dbpedia.org/ontology/Country,3,0.05
41194422_1_1172256090552737974, http://dbpedia.org/ontology/Country,1,0.01
52572391_0_8684896999787304275, http://dbpedia.org/ontology/Company,5,0.1
52572391_0_8684896999787304275, http://dbpedia.org/ontology/Company,3,0.1
52572391_0_8684896999787304275, http://dbpedia.org/ontology/Company,1,0.1
70404164_0_5498195978476333642, http://dbpedia.org/ontology/City,1, alpha outside the scope
 69381058_0_984708047398578866, http://dbpedia.org/ontology/Mountain,5,0.05
 69381058_0_984708047398578866, http://dbpedia.org/ontology/Mountain,3,0.05
 69381058_0_984708047398578866, http://dbpedia.org/ontology/Mountain,1,0.05
68779923_4_1832350971585698643, http://dbpedia.org/ontology/Country,5,0.05
68779923_4_1832350971585698643, http://dbpedia.org/ontology/Country,3,0.05
68779923_4_1832350971585698643, http://dbpedia.org/ontology/Country,1,0.01
21801207_0_8144839668470123042, http://dbpedia.org/ontology/VideoGame,5, no results
21801207_0_8144839668470123042, http://dbpedia.org/ontology/VideoGame,3, no results
21801207_0_8144839668470123042, http://dbpedia.org/ontology/VideoGame,1, no results
 9475172_1_1023126399856690702, http://dbpedia.org/ontology/TelevisionShow,5,0.1
 9475172_1_1023126399856690702, http://dbpedia.org/ontology/TelevisionShow,3,0.1
 9475172_1_1023126399856690702, http://dbpedia.org/ontology/TelevisionShow,1,0.1
26270372_1_3774607938887520564, http://dbpedia.org/ontology/Monarch,5,0.1
26270372_1_3774607938887520564, http://dbpedia.org/ontology/Monarch,3,0.1
26270372_1_3774607938887520564, http://dbpedia.org/ontology/Monarch,1,0.01
27466715_0_3913547177671701530, http://dbpedia.org/ontology/VideoGame,5,0.1
27466715_0_3913547177671701530, http://dbpedia.org/ontology/VideoGame,3,0.1
27466715_0_3913547177671701530, http://dbpedia.org/ontology/VideoGame,1,0.01
88353875_0_4876234304797064286, http://dbpedia.org/ontology/Mountain,5,0.1
88353875_0_4876234304797064286, http://dbpedia.org/ontology/Mountain,3,0.1
88353875_0_4876234304797064286, http://dbpedia.org/ontology/Mountain,1,0.1
45593932_0_6869375743660252130, http://dbpedia.org/ontology/Scientist,5, alpha outside the scope
45593932_0_6869375743660252130, http://dbpedia.org/ontology/Scientist,3, alpha outside the scope
45593932_0_6869375743660252130, http://dbpedia.org/ontology/Scientist,1, alpha outside the scope
62564020_0_3836030043284699244, http://dbpedia.org/ontology/Animal,5, alpha outside the scope
62564020_0_3836030043284699244, http://dbpedia.org/ontology/Animal,3, alpha outside the scope
62564020_0_3836030043284699244, http://dbpedia.org/ontology/Animal,1, alpha outside the scope
 50270082_0_444360818941411589, http://dbpedia.org/ontology/BaseballPlayer,5,0.1
 50270082_0_444360818941411589, http://dbpedia.org/ontology/BaseballPlayer,3,0.1
 50270082_0_444360818941411589, http://dbpedia.org/ontology/BaseballPlayer,1,0.1
69881946_0_1105130426898457358, http://dbpedia.org/ontology/Film,5,0.1
69881946_0_1105130426898457358, http://dbpedia.org/ontology/Film,3,0.1
69881946_0_1105130426898457358, http://dbpedia.org/ontology/Film,1,0.1
53822652_0_5767892317858575530, http://dbpedia.org/ontology/Film,5,0.1
53822652_0_5767892317858575530, http://dbpedia.org/ontology/Film,3,0.1
53822652_0_5767892317858575530, http://dbpedia.org/ontology/Film,1,0.1
88523363_0_8180214313099580515, http://dbpedia.org/ontology/Plant,5,0.1
88523363_0_8180214313099580515, http://dbpedia.org/ontology/Plant,3,0.1
88523363_0_8180214313099580515, http://dbpedia.org/ontology/Plant,1,0.1
55004961_0_2904467548072189860, http://dbpedia.org/ontology/Country,5,0.1
55004961_0_2904467548072189860, http://dbpedia.org/ontology/Country,3,0.05
55004961_0_2904467548072189860, http://dbpedia.org/ontology/Country,1,0.01
10579449_0_1681126353774891032, http://dbpedia.org/ontology/Newspaper,5,0.1
10579449_0_1681126353774891032, http://dbpedia.org/ontology/Newspaper,3,0.1
10579449_0_1681126353774891032, http://dbpedia.org/ontology/Newspaper,1,0.01
 21585935_0_294037497010176843, http://dbpedia.org/ontology/Airport,5,0.1
 21585935_0_294037497010176843, http://dbpedia.org/ontology/Airport,3,0.1
 21585935_0_294037497010176843, http://dbpedia.org/ontology/Airport,1,0.1
68779923_1_3240042497463101224, http://dbpedia.org/ontology/Country,5,0.01
68779923_1_3240042497463101224, http://dbpedia.org/ontology/Country,3,0.01
68779923_1_3240042497463101224, http://dbpedia.org/ontology/Country,1,0.01
80184932_0_4240003884724905487, http://dbpedia.org/ontology/Company,5,0.1
80184932_0_4240003884724905487, http://dbpedia.org/ontology/Company,3,0.1
80184932_0_4240003884724905487, http://dbpedia.org/ontology/Company,1,0.1
 1146722_1_7558140036342906956, http://dbpedia.org/ontology/Mountain,5,0.1
 1146722_1_7558140036342906956, http://dbpedia.org/ontology/Mountain,3,0.1
 1146722_1_7558140036342906956, http://dbpedia.org/ontology/Mountain,1,0.05
90325533_0_6668263142989366843, http://dbpedia.org/ontology/Hospital,5,0.1
90325533_0_6668263142989366843, http://dbpedia.org/ontology/Hospital,3,0.1
90325533_0_6668263142989366843, http://dbpedia.org/ontology/Hospital,1,0.05
29021592_3_2299138476894681059, http://dbpedia.org/ontology/Monarch,5,0.01
29021592_3_2299138476894681059, http://dbpedia.org/ontology/Monarch,3,0.01
29021592_3_2299138476894681059, http://dbpedia.org/ontology/Monarch,1,0.01
75367212_2_2745466355267233390, http://dbpedia.org/ontology/VideoGame,5,0.1
75367212_2_2745466355267233390, http://dbpedia.org/ontology/VideoGame,3,0.1
75367212_2_2745466355267233390, http://dbpedia.org/ontology/VideoGame,1,0.01
22987653_0_7774852112768859306, http://dbpedia.org/ontology/Scientist,5,0.1
22987653_0_7774852112768859306, http://dbpedia.org/ontology/Scientist,3,0.1
22987653_0_7774852112768859306, http://dbpedia.org/ontology/Scientist,1,0.1
 76836443_2_249332777049648171, http://dbpedia.org/ontology/Scientist,5,0.1
 76836443_2_249332777049648171, http://dbpedia.org/ontology/Scientist,3,0.1
 76836443_2_249332777049648171, http://dbpedia.org/ontology/Scientist,1,0.1
72017594_0_7055198579167316152, http://dbpedia.org/ontology/Museum,5,0.1
72017594_0_7055198579167316152, http://dbpedia.org/ontology/Museum,3,0.1
72017594_0_7055198579167316152, http://dbpedia.org/ontology/Museum,1,0.01
30645756_0_2413317245475669227, http://dbpedia.org/ontology/PoliticalParty,5,0.1
30645756_0_2413317245475669227, http://dbpedia.org/ontology/PoliticalParty,3,0.1
30645756_0_2413317245475669227, http://dbpedia.org/ontology/PoliticalParty,1,0.1
 55027702_0_628532586316851176, http://dbpedia.org/ontology/Lake,5,0.1
 55027702_0_628532586316851176, http://dbpedia.org/ontology/Lake,3,0.1
 55027702_0_628532586316851176, http://dbpedia.org/ontology/Lake,1,0.05
98929678_0_3700213490979945526, http://dbpedia.org/ontology/Lake,5,0.1
98929678_0_3700213490979945526, http://dbpedia.org/ontology/Lake,3,0.1
98929678_0_3700213490979945526, http://dbpedia.org/ontology/Lake,1,0.01
61753761_9_4735181228515289890, http://dbpedia.org/ontology/Museum,5,0.1
61753761_9_4735181228515289890, http://dbpedia.org/ontology/Museum,3,0.1
61753761_9_4735181228515289890, http://dbpedia.org/ontology/Museum,1,0.01
46671561_0_6122315295162029872, http://dbpedia.org/ontology/VideoGame,5,0.1
46671561_0_6122315295162029872, http://dbpedia.org/ontology/VideoGame,3,0.1
46671561_0_6122315295162029872, http://dbpedia.org/ontology/VideoGame,1,0.01
43237185_1_3636357855502246981, http://dbpedia.org/ontology/Scientist,5,0.1
43237185_1_3636357855502246981, http://dbpedia.org/ontology/Scientist,3,0.1
43237185_1_3636357855502246981, http://dbpedia.org/ontology/Scientist,1,0.1
 61626303_0_266372209664087642, http://dbpedia.org/ontology/RadioStation,5,0.1
 61626303_0_266372209664087642, http://dbpedia.org/ontology/RadioStation,3,0.1
 61626303_0_266372209664087642, http://dbpedia.org/ontology/RadioStation,1,0.01
30166286_0_1837439231599898748, http://dbpedia.org/ontology/Scientist,5,0.1
30166286_0_1837439231599898748, http://dbpedia.org/ontology/Scientist,3,0.1
30166286_0_1837439231599898748, http://dbpedia.org/ontology/Scientist,1,0.1
36102169_0_7739454799295072814, http://dbpedia.org/ontology/VideoGame,5,0.1
36102169_0_7739454799295072814, http://dbpedia.org/ontology/VideoGame,3,0.1
36102169_0_7739454799295072814, http://dbpedia.org/ontology/VideoGame,1,0.01
19073331_0_2742992342272078110, http://dbpedia.org/ontology/PoliticalParty,5,0.1
19073331_0_2742992342272078110, http://dbpedia.org/ontology/PoliticalParty,3,0.1
19073331_0_2742992342272078110, http://dbpedia.org/ontology/PoliticalParty,1,0.1
 13395751_3_369722706637560735, http://dbpedia.org/ontology/Lake,5,0.1
 13395751_3_369722706637560735, http://dbpedia.org/ontology/Lake,3,0.1
 13395751_3_369722706637560735, http://dbpedia.org/ontology/Lake,1,0.01
45533669_1_7463037039059239824, http://dbpedia.org/ontology/RadioStation,5,0.1
45533669_1_7463037039059239824, http://dbpedia.org/ontology/RadioStation,3,0.1
45533669_1_7463037039059239824, http://dbpedia.org/ontology/RadioStation,1,0.01
80588006_0_6965325215443683359, http://dbpedia.org/ontology/Newspaper,5,0.1
80588006_0_6965325215443683359, http://dbpedia.org/ontology/Newspaper,3,0.1
80588006_0_6965325215443683359, http://dbpedia.org/ontology/Newspaper,1,0.01
11278409_0_3742771475298785475, http://dbpedia.org/ontology/Company,1, alpha outside the scope
52299421_0_4473286348258170200, http://dbpedia.org/ontology/Country,5,0.01
52299421_0_4473286348258170200, http://dbpedia.org/ontology/Country,3,0.01
52299421_0_4473286348258170200, http://dbpedia.org/ontology/Country,1,0.01
 5972322_0_3150366936082777235, http://dbpedia.org/ontology/Election,5,0.05
 5972322_0_3150366936082777235, http://dbpedia.org/ontology/Election,3,0.05
 5972322_0_3150366936082777235, http://dbpedia.org/ontology/Election,1,0.05
58891288_0_1117541047012405958, http://dbpedia.org/ontology/Film,5,0.1
58891288_0_1117541047012405958, http://dbpedia.org/ontology/Film,3,0.1
58891288_0_1117541047012405958, http://dbpedia.org/ontology/Film,1,0.05
10151359_0_8168779773862259178, http://dbpedia.org/ontology/Book,5, alpha outside the scope
10151359_0_8168779773862259178, http://dbpedia.org/ontology/Book,3, alpha outside the scope
10151359_0_8168779773862259178, http://dbpedia.org/ontology/Book,1, alpha outside the scope
24036779_0_5608105867560183058, http://dbpedia.org/ontology/Country,5,0.01
24036779_0_5608105867560183058, http://dbpedia.org/ontology/Country,3,0.01
24036779_0_5608105867560183058, http://dbpedia.org/ontology/Country,1,0.01
 42764224_0_515744189130384109, http://dbpedia.org/ontology/PoliticalParty,5,0.1
 42764224_0_515744189130384109, http://dbpedia.org/ontology/PoliticalParty,3,0.1
 42764224_0_515744189130384109, http://dbpedia.org/ontology/PoliticalParty,1,0.05
69537082_0_7789694313271016902, http://dbpedia.org/ontology/Country,5,0.05
69537082_0_7789694313271016902, http://dbpedia.org/ontology/Country,3,0.05
69537082_0_7789694313271016902, http://dbpedia.org/ontology/Country,1,0.01
73242003_5_4847571983313033360, http://dbpedia.org/ontology/VideoGame,5,0.1
73242003_5_4847571983313033360, http://dbpedia.org/ontology/VideoGame,3,0.1
73242003_5_4847571983313033360, http://dbpedia.org/ontology/VideoGame,1,0.01
84575189_0_6365692015941409487, http://dbpedia.org/ontology/AcademicJournal,5,0.1
84575189_0_6365692015941409487, http://dbpedia.org/ontology/AcademicJournal,3,0.1
84575189_0_6365692015941409487, http://dbpedia.org/ontology/AcademicJournal,1,0.01
46646666_0_5802598112171303204, http://dbpedia.org/ontology/RadioStation,5,0.1
46646666_0_5802598112171303204, http://dbpedia.org/ontology/RadioStation,3,0.1
46646666_0_5802598112171303204, http://dbpedia.org/ontology/RadioStation,1,0.01
  3389822_6_374624044314151266, http://dbpedia.org/ontology/Mountain,5,0.1
  3389822_6_374624044314151266, http://dbpedia.org/ontology/Mountain,3,0.1
  3389822_6_374624044314151266, http://dbpedia.org/ontology/Mountain,1,0.1
78650283_0_5937576517849452289, http://dbpedia.org/ontology/Currency,5,0.01
78650283_0_5937576517849452289, http://dbpedia.org/ontology/Currency,3,0.01
78650283_0_5937576517849452289, http://dbpedia.org/ontology/Currency,1,0.01
18422942_0_3659164506677528063, http://dbpedia.org/ontology/Work,5, alpha outside the scope
18422942_0_3659164506677528063, http://dbpedia.org/ontology/Work,3, alpha outside the scope
18422942_0_3659164506677528063, http://dbpedia.org/ontology/Work,1, alpha outside the scope
84675086_0_6386416780680710863, http://dbpedia.org/ontology/Bird,5,0.1
84675086_0_6386416780680710863, http://dbpedia.org/ontology/Bird,3,0.1
84675086_0_6386416780680710863, http://dbpedia.org/ontology/Bird,1,0.1
15700884_0_8204220284166767221, http://dbpedia.org/ontology/Company,5,0.1
15700884_0_8204220284166767221, http://dbpedia.org/ontology/Company,3,0.1
15700884_0_8204220284166767221, http://dbpedia.org/ontology/Company,1,0.1
93078729_0_1451251196788678526, http://dbpedia.org/ontology/Lake,5,0.1
93078729_0_1451251196788678526, http://dbpedia.org/ontology/Lake,3,0.1
93078729_0_1451251196788678526, http://dbpedia.org/ontology/Lake,1,0.01
12746760_0_6703465836620308483, http://dbpedia.org/ontology/PoliticalParty,5,0.1
12746760_0_6703465836620308483, http://dbpedia.org/ontology/PoliticalParty,3,0.1
12746760_0_6703465836620308483, http://dbpedia.org/ontology/PoliticalParty,1,0.1
 7929299_0_3253718003116029649, http://dbpedia.org/ontology/Airport,5,0.1
 7929299_0_3253718003116029649, http://dbpedia.org/ontology/Airport,3,0.1
 7929299_0_3253718003116029649, http://dbpedia.org/ontology/Airport,1,0.1
33167985_0_5220049369716352813, http://dbpedia.org/ontology/Mammal,5, alpha outside the scope
33167985_0_5220049369716352813, http://dbpedia.org/ontology/Mammal,3, alpha outside the scope
33167985_0_5220049369716352813, http://dbpedia.org/ontology/Mammal,1, alpha outside the scope
 91474256_0_964747655387573523, http://dbpedia.org/ontology/City,1, alpha outside the scope
 8468806_0_4382447409703007384, http://dbpedia.org/ontology/Lake,5,0.1
 8468806_0_4382447409703007384, http://dbpedia.org/ontology/Lake,3,0.1
 8468806_0_4382447409703007384, http://dbpedia.org/ontology/Lake,1,0.05
49772588_0_6549847739640234347, http://dbpedia.org/ontology/Country,5,0.05
49772588_0_6549847739640234347, http://dbpedia.org/ontology/Country,3,0.01
49772588_0_6549847739640234347, http://dbpedia.org/ontology/Country,1,0.01
 14067031_0_559833072073397908, http://dbpedia.org/ontology/Country,5,0.05
 14067031_0_559833072073397908, http://dbpedia.org/ontology/Country,3,0.05
 14067031_0_559833072073397908, http://dbpedia.org/ontology/Country,1,0.01
48805028_0_8933391169600128370, http://dbpedia.org/ontology/Bird,5,0.1
48805028_0_8933391169600128370, http://dbpedia.org/ontology/Bird,3,0.1
48805028_0_8933391169600128370, http://dbpedia.org/ontology/Bird,1,0.05
41336118_0_4331895026409635103, http://dbpedia.org/ontology/Company,5,0.1
41336118_0_4331895026409635103, http://dbpedia.org/ontology/Company,3,0.1
41336118_0_4331895026409635103, http://dbpedia.org/ontology/Company,1,0.1
68779923_0_3859283110041832023, http://dbpedia.org/ontology/Country,5,0.1
68779923_0_3859283110041832023, http://dbpedia.org/ontology/Country,3,0.05
68779923_0_3859283110041832023, http://dbpedia.org/ontology/Country,1,0.05
97941125_0_8220652154649529701, http://dbpedia.org/ontology/Currency,5,0.01
97941125_0_8220652154649529701, http://dbpedia.org/ontology/Currency,3,0.01
97941125_0_8220652154649529701, http://dbpedia.org/ontology/Currency,1,0.01
28993628_1_6072768612274729703, http://dbpedia.org/ontology/Mountain,1, alpha outside the scope
78891639_0_3299957631631122948, http://dbpedia.org/ontology/City,1, alpha outside the scope
29886325_0_1448173912684571475, http://dbpedia.org/ontology/City,1, alpha outside the scope
 11599512_1_280388135214354946, http://dbpedia.org/ontology/Country,1, alpha outside the scope
48456557_0_3760853481322708783, http://dbpedia.org/ontology/Animal,5,0.2
48456557_0_3760853481322708783, http://dbpedia.org/ontology/Animal,3,0.2
48456557_0_3760853481322708783, http://dbpedia.org/ontology/Animal,1,0.2
90196673_0_5458330029110291950, http://dbpedia.org/ontology/Animal,5, alpha outside the scope
90196673_0_5458330029110291950, http://dbpedia.org/ontology/Animal,3, alpha outside the scope
90196673_0_5458330029110291950, http://dbpedia.org/ontology/Animal,1, alpha outside the scope
41480166_0_6681239260286218499, http://dbpedia.org/ontology/Saint,5, alpha outside the scope
41480166_0_6681239260286218499, http://dbpedia.org/ontology/Saint,3, alpha outside the scope
41480166_0_6681239260286218499, http://dbpedia.org/ontology/Saint,1, alpha outside the scope
28086084_0_3127660530989916727, http://dbpedia.org/ontology/Saint,5,0.0003
28086084_0_3127660530989916727, http://dbpedia.org/ontology/Saint,3,0.0003
28086084_0_3127660530989916727, http://dbpedia.org/ontology/Saint,1,0.0003